timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-26T09:32:38.000956+00:00,warmup,34.15,1.88,40443576.32,2147483648.0,2130000.0,9560000.0,33400000.0,4100.0,34.15%,38.57MiB / 2GiB,2.13MB / 9.56MB,33.4MB / 4.1kB
2026-03-26T09:32:40.446972+00:00,warmup,28.72,1.92,41135636.48,2147483648.0,3990000.0,13300000.0,33400000.0,4100.0,28.72%,39.23MiB / 2GiB,3.99MB / 13.3MB,33.4MB / 4.1kB
2026-03-26T09:32:42.891968+00:00,warmup,28.68,1.9,40821063.68,2147483648.0,6250000.0,17800000.0,33400000.0,4100.0,28.68%,38.93MiB / 2GiB,6.25MB / 17.8MB,33.4MB / 4.1kB
2026-03-26T09:32:45.896258+00:00,warmup,24.5,1.89,40579891.2,2147483648.0,8090000.0,21200000.0,33400000.0,4100.0,24.50%,38.7MiB / 2GiB,8.09MB / 21.2MB,33.4MB / 4.1kB
2026-03-26T09:32:48.331516+00:00,warmup,21.43,1.9,40831549.44,2147483648.0,9670000.0,23100000.0,33400000.0,4100.0,21.43%,38.94MiB / 2GiB,9.67MB / 23.1MB,33.4MB / 4.1kB
2026-03-26T09:32:50.745395+00:00,warmup,21.3,1.89,40579891.2,2147483648.0,11300000.0,25000000.0,33400000.0,4100.0,21.30%,38.7MiB / 2GiB,11.3MB / 25MB,33.4MB / 4.1kB
2026-03-26T09:32:53.161810+00:00,warmup,12.14,1.89,40558919.68,2147483648.0,12700000.0,26900000.0,33400000.0,4100.0,12.14%,38.68MiB / 2GiB,12.7MB / 26.9MB,33.4MB / 4.1kB
2026-03-26T09:32:56.162230+00:00,warmup,12.01,1.89,40558919.68,2147483648.0,13500000.0,27900000.0,33400000.0,4100.0,12.01%,38.68MiB / 2GiB,13.5MB / 27.9MB,33.4MB / 4.1kB
2026-03-26T09:32:58.561699+00:00,warmup,12.31,1.91,41062236.16,2147483648.0,14300000.0,29000000.0,33400000.0,4100.0,12.31%,39.16MiB / 2GiB,14.3MB / 29MB,33.4MB / 4.1kB
2026-03-26T09:33:00.018723+00:00,benchmark,32.86,1.9,40779120.64,2147483648.0,15800000.0,36000000.0,33400000.0,4100.0,32.86%,38.89MiB / 2GiB,15.8MB / 36MB,33.4MB / 4.1kB
2026-03-26T09:33:03.027691+00:00,benchmark,30.74,1.9,40904949.76,2147483648.0,18100000.0,40900000.0,33400000.0,4100.0,30.74%,39.01MiB / 2GiB,18.1MB / 40.9MB,33.4MB / 4.1kB
2026-03-26T09:33:06.030737+00:00,benchmark,31.04,1.92,41146122.24,2147483648.0,20100000.0,45100000.0,33400000.0,4100.0,31.04%,39.24MiB / 2GiB,20.1MB / 45.1MB,33.4MB / 4.1kB
2026-03-26T09:33:08.491691+00:00,benchmark,30.55,1.92,41167093.76,2147483648.0,22000000.0,49300000.0,33400000.0,4100.0,30.55%,39.26MiB / 2GiB,22MB / 49.3MB,33.4MB / 4.1kB
2026-03-26T09:33:10.952098+00:00,benchmark,37.48,1.9,40894464.0,2147483648.0,23900000.0,53900000.0,33400000.0,4100.0,37.48%,39MiB / 2GiB,23.9MB / 53.9MB,33.4MB / 4.1kB
2026-03-26T09:33:13.396758+00:00,benchmark,30.64,1.92,41135636.48,2147483648.0,26300000.0,57900000.0,33400000.0,4100.0,30.64%,39.23MiB / 2GiB,26.3MB / 57.9MB,33.4MB / 4.1kB
2026-03-26T09:33:16.397396+00:00,benchmark,31.55,1.91,41114664.96,2147483648.0,28300000.0,61000000.0,33400000.0,4100.0,31.55%,39.21MiB / 2GiB,28.3MB / 61MB,33.4MB / 4.1kB
2026-03-26T09:33:18.865469+00:00,benchmark,31.3,1.89,40653291.52,2147483648.0,30300000.0,64000000.0,33400000.0,4100.0,31.30%,38.77MiB / 2GiB,30.3MB / 64MB,33.4MB / 4.1kB
2026-03-26T09:33:21.332026+00:00,benchmark,40.95,1.9,40821063.68,2147483648.0,32200000.000000004,67800000.0,33400000.0,4100.0,40.95%,38.93MiB / 2GiB,32.2MB / 67.8MB,33.4MB / 4.1kB
2026-03-26T09:33:23.797008+00:00,benchmark,30.69,1.89,40600862.72,2147483648.0,34500000.0,72000000.0,33400000.0,4100.0,30.69%,38.72MiB / 2GiB,34.5MB / 72MB,33.4MB / 4.1kB
2026-03-26T09:33:26.798359+00:00,benchmark,30.45,1.91,41072721.92,2147483648.0,36500000.0,75100000.0,33400000.0,4100.0,30.45%,39.17MiB / 2GiB,36.5MB / 75.1MB,33.4MB / 4.1kB
2026-03-26T09:33:29.263478+00:00,benchmark,30.48,1.9,40842035.2,2147483648.0,38600000.0,78300000.0,33400000.0,4100.0,30.48%,38.95MiB / 2GiB,38.6MB / 78.3MB,33.4MB / 4.1kB
2026-03-26T09:33:31.731353+00:00,benchmark,46.34,1.98,42509271.04,2147483648.0,40500000.0,81800000.0,33400000.0,4200000.0,46.34%,40.54MiB / 2GiB,40.5MB / 81.8MB,33.4MB / 4.2MB
2026-03-26T09:33:34.197340+00:00,benchmark,30.92,1.9,40852520.96,2147483648.0,42500000.0,87000000.0,33400000.0,17000000.0,30.92%,38.96MiB / 2GiB,42.5MB / 87MB,33.4MB / 17MB
2026-03-26T09:33:37.194652+00:00,benchmark,31.26,1.91,41083207.68,2147483648.0,44600000.0,90600000.0,33400000.0,17000000.0,31.26%,39.18MiB / 2GiB,44.6MB / 90.6MB,33.4MB / 17MB
2026-03-26T09:33:39.644711+00:00,benchmark,32.56,1.9,40852520.96,2147483648.0,46600000.0,94200000.0,33400000.0,17000000.0,32.56%,38.96MiB / 2GiB,46.6MB / 94.2MB,33.4MB / 17MB
2026-03-26T09:33:42.095767+00:00,benchmark,28.68,1.89,40611348.48,2147483648.0,48600000.0,97800000.0,33400000.0,17000000.0,28.68%,38.73MiB / 2GiB,48.6MB / 97.8MB,33.4MB / 17MB
2026-03-26T09:33:44.578836+00:00,benchmark,37.86,1.9,40768634.88,2147483648.0,50900000.0,104000000.0,33400000.0,17000000.0,37.86%,38.88MiB / 2GiB,50.9MB / 104MB,33.4MB / 17MB
2026-03-26T09:33:47.584059+00:00,benchmark,31.14,1.9,40852520.96,2147483648.0,53000000.0,107000000.0,33400000.0,17000000.0,31.14%,38.96MiB / 2GiB,53MB / 107MB,33.4MB / 17MB
2026-03-26T09:33:50.046034+00:00,benchmark,30.7,1.91,41093693.44,2147483648.0,55000000.0,110000000.0,33400000.0,17000000.0,30.70%,39.19MiB / 2GiB,55MB / 110MB,33.4MB / 17MB
2026-03-26T09:33:52.498451+00:00,benchmark,34.81,1.9,40821063.68,2147483648.0,57800000.0,115000000.0,33400000.0,17000000.0,34.81%,38.93MiB / 2GiB,57.8MB / 115MB,33.4MB / 17MB
2026-03-26T09:33:55.914300+00:00,benchmark,35.07,1.9,40821063.68,2147483648.0,59700000.0,120000000.0,33400000.0,17000000.0,35.07%,38.93MiB / 2GiB,59.7MB / 120MB,33.4MB / 17MB
2026-03-26T09:33:58.364794+00:00,benchmark,31.44,1.91,41083207.68,2147483648.0,61800000.0,123000000.0,33400000.0,17000000.0,31.44%,39.18MiB / 2GiB,61.8MB / 123MB,33.4MB / 17MB
2026-03-26T09:34:00.831681+00:00,benchmark,31.22,1.9,40842035.2,2147483648.0,63900000.0,126000000.0,33400000.0,17000000.0,31.22%,38.95MiB / 2GiB,63.9MB / 126MB,33.4MB / 17MB
2026-03-26T09:34:03.279911+00:00,benchmark,30.35,1.9,40842035.2,2147483648.0,66300000.0,130000000.0,33400000.0,17000000.0,30.35%,38.95MiB / 2GiB,66.3MB / 130MB,33.4MB / 17MB
2026-03-26T09:34:06.294677+00:00,benchmark,34.92,1.91,41072721.92,2147483648.0,68300000.0,134000000.0,33400000.0,17000000.0,34.92%,39.17MiB / 2GiB,68.3MB / 134MB,33.4MB / 17MB
2026-03-26T09:34:08.733067+00:00,benchmark,30.76,1.9,40852520.96,2147483648.0,70400000.0,137000000.0,33400000.0,17000000.0,30.76%,38.96MiB / 2GiB,70.4MB / 137MB,33.4MB / 17MB
2026-03-26T09:34:11.183640+00:00,benchmark,30.48,1.89,40611348.48,2147483648.0,72400000.0,140000000.0,33400000.0,17000000.0,30.48%,38.73MiB / 2GiB,72.4MB / 140MB,33.4MB / 17MB
2026-03-26T09:34:13.645183+00:00,benchmark,32.41,1.9,40852520.96,2147483648.0,74800000.0,144000000.0,33400000.0,17000000.0,32.41%,38.96MiB / 2GiB,74.8MB / 144MB,33.4MB / 17MB
2026-03-26T09:34:16.646952+00:00,benchmark,21.94,1.89,40590376.96,2147483648.0,76500000.0,146000000.0,33400000.0,17000000.0,21.94%,38.71MiB / 2GiB,76.5MB / 146MB,33.4MB / 17MB
2026-03-26T09:34:19.079893+00:00,benchmark,15.25,1.9,40842035.2,2147483648.0,77700000.0,148000000.0,33400000.0,17000000.0,15.25%,38.95MiB / 2GiB,77.7MB / 148MB,33.4MB / 17MB
2026-03-26T09:34:21.479582+00:00,benchmark,15.57,1.89,40590376.96,2147483648.0,78800000.0,149000000.0,33400000.0,17000000.0,15.57%,38.71MiB / 2GiB,78.8MB / 149MB,33.4MB / 17MB
2026-03-26T09:34:23.883871+00:00,benchmark,10.97,1.9,40852520.96,2147483648.0,79700000.0,150000000.0,33400000.0,17000000.0,10.97%,38.96MiB / 2GiB,79.7MB / 150MB,33.4MB / 17MB
2026-03-26T09:34:26.880321+00:00,benchmark,10.92,1.91,41104179.2,2147483648.0,80300000.0,151000000.0,33400000.0,17000000.0,10.92%,39.2MiB / 2GiB,80.3MB / 151MB,33.4MB / 17MB
