timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T21:04:29.925969+00:00,load_data,22.4,1.25,26780631.04,2147483648.0,1080.0,126.0,0.0,28700.0,22.40%,25.54MiB / 2GiB,1.08kB / 126B,0B / 28.7kB
2026-03-22T21:04:32.349610+00:00,load_data,63.15,1.97,42393927.68,2147483648.0,1170.0,126.0,0.0,28700.0,63.15%,40.43MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T21:04:34.425653+00:00,warmup,102.5,3.73,80090234.88,2147483648.0,1170.0,126.0,32800.0,28700.0,102.50%,76.38MiB / 2GiB,1.17kB / 126B,32.8kB / 28.7kB
2026-03-22T21:04:37.264529+00:00,warmup,21.15,3.84,82533416.96,2147483648.0,1170.0,126.0,32800.0,28700.0,21.15%,78.71MiB / 2GiB,1.17kB / 126B,32.8kB / 28.7kB
2026-03-22T21:04:38.362983+00:00,benchmark,104.03,4.36,93564436.48,2147483648.0,1170.0,126.0,32800.0,28700.0,104.03%,89.23MiB / 2GiB,1.17kB / 126B,32.8kB / 28.7kB
2026-03-22T21:04:41.354657+00:00,benchmark,101.94,4.09,87839211.52,2147483648.0,1170.0,126.0,32800.0,28700.0,101.94%,83.77MiB / 2GiB,1.17kB / 126B,32.8kB / 28.7kB
2026-03-22T21:04:44.390228+00:00,benchmark,103.99,4.38,94141153.28,2147483648.0,1170.0,126.0,32800.0,7640000.0,103.99%,89.78MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:46.481226+00:00,benchmark,99.76,4.27,91760885.76,2147483648.0,1170.0,126.0,32800.0,7640000.0,99.76%,87.51MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:48.563954+00:00,benchmark,100.77,4.42,94833213.44,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.77%,90.44MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:50.665474+00:00,benchmark,100.11,4.12,88562728.96,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.11%,84.46MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:53.668843+00:00,benchmark,101.81,4.34,93207920.64,2147483648.0,1170.0,126.0,32800.0,7640000.0,101.81%,88.89MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:55.764455+00:00,benchmark,100.54,4.17,89642762.24,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.54%,85.49MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:57.850121+00:00,benchmark,99.13,4.68,100422123.52,2147483648.0,1170.0,126.0,32800.0,7640000.0,99.13%,95.77MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:04:59.964402+00:00,benchmark,103.82,4.32,92778004.48,2147483648.0,1170.0,126.0,32800.0,7640000.0,103.82%,88.48MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:02.985486+00:00,benchmark,98.26,4.12,88394956.8,2147483648.0,1170.0,126.0,32800.0,7640000.0,98.26%,84.3MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:05.081430+00:00,benchmark,99.63,4.21,90471137.28,2147483648.0,1170.0,126.0,32800.0,7640000.0,99.63%,86.28MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:07.165963+00:00,benchmark,104.12,4.43,95084871.68,2147483648.0,1170.0,126.0,32800.0,7640000.0,104.12%,90.68MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:09.281311+00:00,benchmark,103.1,4.39,94214553.6,2147483648.0,1170.0,126.0,32800.0,7640000.0,103.10%,89.85MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:12.364424+00:00,benchmark,101.04,4.4,94392811.52,2147483648.0,1170.0,126.0,32800.0,7640000.0,101.04%,90.02MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:14.430640+00:00,benchmark,100.1,4.11,88269127.68,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.10%,84.18MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:16.500332+00:00,benchmark,100.96,4.37,93784637.44,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.96%,89.44MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:18.603743+00:00,benchmark,100.05,4.21,90502594.56,2147483648.0,1170.0,126.0,32800.0,7640000.0,100.05%,86.31MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:20.704225+00:00,benchmark,103.46,4.73,101638471.68,2147483648.0,1170.0,126.0,32800.0,7640000.0,103.46%,96.93MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:23.730730+00:00,benchmark,98.63,4.65,99845406.72,2147483648.0,1170.0,126.0,32800.0,7640000.0,98.63%,95.22MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:25.847095+00:00,benchmark,99.51,4.38,93973381.12,2147483648.0,1170.0,126.0,32800.0,7640000.0,99.51%,89.62MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:27.947471+00:00,benchmark,101.19,4.35,93501521.92,2147483648.0,1170.0,126.0,32800.0,7640000.0,101.19%,89.17MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:30.016176+00:00,benchmark,104.51,4.38,94109696.0,2147483648.0,1170.0,126.0,32800.0,7640000.0,104.51%,89.75MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
2026-03-22T21:05:33.041599+00:00,benchmark,101.25,4.66,100002693.12,2147483648.0,1170.0,126.0,32800.0,7640000.0,101.25%,95.37MiB / 2GiB,1.17kB / 126B,32.8kB / 7.64MB
