timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T21:17:08.111852+00:00,load_data,4.82,0.15,3169845.248,2147483648.0,1170.0,126.0,0.0,160000.0,4.82%,3.023MiB / 2GiB,1.17kB / 126B,0B / 160kB
2026-03-22T21:17:10.519220+00:00,load_data,25.3,0.03,557056.0,2147483648.0,1170.0,126.0,0.0,520000.0,25.30%,544KiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:12.037741+00:00,warmup,106.59,0.83,17920163.84,2147483648.0,1170.0,126.0,0.0,520000.0,106.59%,17.09MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:14.865800+00:00,warmup,97.88,1.13,24368906.24,2147483648.0,1170.0,126.0,0.0,520000.0,97.88%,23.24MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:15.987485+00:00,benchmark,102.4,1.2,25763512.32,2147483648.0,1170.0,126.0,0.0,520000.0,102.40%,24.57MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:18.972771+00:00,benchmark,103.4,1.21,25910312.96,2147483648.0,1170.0,126.0,0.0,520000.0,103.40%,24.71MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:21.981701+00:00,benchmark,101.87,1.22,26298286.08,2147483648.0,1170.0,126.0,0.0,520000.0,101.87%,25.08MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:24.138443+00:00,benchmark,103.29,1.22,26130513.92,2147483648.0,1170.0,126.0,0.0,520000.0,103.29%,24.92MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:26.252947+00:00,benchmark,100.48,1.21,25920798.72,2147483648.0,1170.0,126.0,0.0,520000.0,100.48%,24.72MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:28.390173+00:00,benchmark,103.13,1.23,26434600.96,2147483648.0,1170.0,126.0,0.0,520000.0,103.13%,25.21MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:31.373789+00:00,benchmark,101.75,1.22,26193428.48,2147483648.0,1170.0,126.0,0.0,520000.0,101.75%,24.98MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:33.483088+00:00,benchmark,101.73,1.21,26046627.84,2147483648.0,1170.0,126.0,0.0,520000.0,101.73%,24.84MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:35.588731+00:00,benchmark,101.81,1.21,26036142.08,2147483648.0,1170.0,126.0,0.0,520000.0,101.81%,24.83MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:37.687735+00:00,benchmark,102.04,1.21,26036142.08,2147483648.0,1170.0,126.0,0.0,520000.0,102.04%,24.83MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:40.720725+00:00,benchmark,100.94,1.21,26036142.08,2147483648.0,1170.0,126.0,0.0,520000.0,100.94%,24.83MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:42.837595+00:00,benchmark,101.91,1.21,26057113.6,2147483648.0,1170.0,126.0,0.0,520000.0,101.91%,24.85MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:17:44.929333+00:00,benchmark,103.15,1.21,26025656.32,2147483648.0,1170.0,126.0,0.0,520000.0,103.15%,24.82MiB / 2GiB,1.17kB / 126B,0B / 520kB
