timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-26T09:37:53.888989+00:00,warmup,33.83,1.8,38650511.36,2147483648.0,2110000.0,9530000.0,27300000.0,4100.0,33.83%,36.86MiB / 2GiB,2.11MB / 9.53MB,27.3MB / 4.1kB
2026-03-26T09:37:56.338841+00:00,warmup,28.13,1.81,38933626.88,2147483648.0,4000000.0,13300000.0,27300000.0,4100.0,28.13%,37.13MiB / 2GiB,4MB / 13.3MB,27.3MB / 4.1kB
2026-03-26T09:37:58.774623+00:00,warmup,28.82,1.79,38409338.88,2147483648.0,6290000.0,17900000.0,27300000.0,4100.0,28.82%,36.63MiB / 2GiB,6.29MB / 17.9MB,27.3MB / 4.1kB
2026-03-26T09:38:01.804220+00:00,warmup,26.5,1.81,38902169.6,2147483648.0,8109999.999999999,21300000.0,27300000.0,4100.0,26.50%,37.1MiB / 2GiB,8.11MB / 21.3MB,27.3MB / 4.1kB
2026-03-26T09:38:04.239456+00:00,warmup,22.21,1.8,38650511.36,2147483648.0,9710000.0,23200000.0,27300000.0,4100.0,22.21%,36.86MiB / 2GiB,9.71MB / 23.2MB,27.3MB / 4.1kB
2026-03-26T09:38:06.654420+00:00,warmup,21.51,1.8,38650511.36,2147483648.0,11300000.0,25100000.0,27300000.0,4100.0,21.51%,36.86MiB / 2GiB,11.3MB / 25.1MB,27.3MB / 4.1kB
2026-03-26T09:38:09.071928+00:00,warmup,12.0,1.81,38860226.56,2147483648.0,12700000.0,26900000.0,27300000.0,4100.0,12.00%,37.06MiB / 2GiB,12.7MB / 26.9MB,27.3MB / 4.1kB
2026-03-26T09:38:12.071008+00:00,warmup,12.58,1.8,38608568.32,2147483648.0,13600000.0,28000000.0,27300000.0,4100.0,12.58%,36.82MiB / 2GiB,13.6MB / 28MB,27.3MB / 4.1kB
2026-03-26T09:38:14.469484+00:00,warmup,9.48,1.82,39111884.8,2147483648.0,14300000.0,29000000.0,27300000.0,4100.0,9.48%,37.3MiB / 2GiB,14.3MB / 29MB,27.3MB / 4.1kB
2026-03-26T09:38:15.865603+00:00,benchmark,32.76,1.81,38912655.36,2147483648.0,15800000.0,36000000.0,27300000.0,4100.0,32.76%,37.11MiB / 2GiB,15.8MB / 36MB,27.3MB / 4.1kB
2026-03-26T09:38:18.873992+00:00,benchmark,29.95,1.79,38472253.44,2147483648.0,18000000.0,40700000.0,27300000.0,4100.0,29.95%,36.69MiB / 2GiB,18MB / 40.7MB,27.3MB / 4.1kB
2026-03-26T09:38:21.889923+00:00,benchmark,30.8,1.81,38965084.16,2147483648.0,19900000.0,44800000.0,27300000.0,4100.0,30.80%,37.16MiB / 2GiB,19.9MB / 44.8MB,27.3MB / 4.1kB
2026-03-26T09:38:24.355809+00:00,benchmark,31.22,1.81,38954598.4,2147483648.0,21800000.0,48800000.0,27300000.0,4100.0,31.22%,37.15MiB / 2GiB,21.8MB / 48.8MB,27.3MB / 4.1kB
2026-03-26T09:38:26.805733+00:00,benchmark,43.01,1.81,38849740.8,2147483648.0,23800000.0,53600000.0,27300000.0,4100.0,43.01%,37.05MiB / 2GiB,23.8MB / 53.6MB,27.3MB / 4.1kB
2026-03-26T09:38:29.254994+00:00,benchmark,31.4,1.81,38912655.36,2147483648.0,26100000.0,57700000.0,27300000.0,4100.0,31.40%,37.11MiB / 2GiB,26.1MB / 57.7MB,27.3MB / 4.1kB
2026-03-26T09:38:32.273011+00:00,benchmark,31.97,1.8,38671482.88,2147483648.0,28200000.0,60800000.0,27300000.0,4100.0,31.97%,36.88MiB / 2GiB,28.2MB / 60.8MB,27.3MB / 4.1kB
2026-03-26T09:38:34.722539+00:00,benchmark,31.36,1.82,39101399.04,2147483648.0,30300000.0,63900000.0,27300000.0,4100.0,31.36%,37.29MiB / 2GiB,30.3MB / 63.9MB,27.3MB / 4.1kB
2026-03-26T09:38:37.190920+00:00,benchmark,37.37,1.8,38629539.84,2147483648.0,32299999.999999996,67800000.0,27300000.0,4100.0,37.37%,36.84MiB / 2GiB,32.3MB / 67.8MB,27.3MB / 4.1kB
2026-03-26T09:38:39.640791+00:00,benchmark,30.29,1.8,38640025.6,2147483648.0,34700000.0,72300000.0,27300000.0,4100.0,30.29%,36.85MiB / 2GiB,34.7MB / 72.3MB,27.3MB / 4.1kB
2026-03-26T09:38:42.655901+00:00,benchmark,32.35,1.81,38891683.84,2147483648.0,36700000.0,75400000.0,27300000.0,4100.0,32.35%,37.09MiB / 2GiB,36.7MB / 75.4MB,27.3MB / 4.1kB
2026-03-26T09:38:45.106069+00:00,benchmark,31.21,1.81,38891683.84,2147483648.0,38800000.0,78600000.0,27300000.0,4100.0,31.21%,37.09MiB / 2GiB,38.8MB / 78.6MB,27.3MB / 4.1kB
