timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T20:22:48.406686+00:00,load_data,15.44,21.43,460220006.4,2147483648.0,1170.0,126.0,66700000.0,17400000.0,15.44%,438.9MiB / 2GiB,1.17kB / 126B,66.7MB / 17.4MB
2026-03-22T20:22:50.809854+00:00,load_data,17.03,22.17,476158361.6,2147483648.0,1170.0,126.0,66800000.0,22600000.0,17.03%,454.1MiB / 2GiB,1.17kB / 126B,66.8MB / 22.6MB
2026-03-22T20:22:52.884682+00:00,load_data,48.68,22.66,486539264.0,2147483648.0,1170.0,126.0,66900000.00000001,71700000.0,48.68%,464MiB / 2GiB,1.17kB / 126B,66.9MB / 71.7MB
2026-03-22T20:22:54.945615+00:00,load_data,1.14,22.87,491048140.8,2147483648.0,1170.0,126.0,66900000.00000001,135000000.0,1.14%,468.3MiB / 2GiB,1.17kB / 126B,66.9MB / 135MB
2026-03-22T20:22:57.044625+00:00,warmup,51.81,23.36,501743616.0,2147483648.0,125000.0,24600000.0,66900000.00000001,144000000.0,51.81%,478.5MiB / 2GiB,125kB / 24.6MB,66.9MB / 144MB
2026-03-22T20:22:59.971956+00:00,warmup,0.97,23.36,501743616.0,2147483648.0,153000.0,31000000.0,66900000.00000001,144000000.0,0.97%,478.5MiB / 2GiB,153kB / 31MB,66.9MB / 144MB
2026-03-22T20:23:01.404216+00:00,benchmark,53.06,23.47,504050483.2,2147483648.0,277000.0,55400000.0,66900000.00000001,144000000.0,53.06%,480.7MiB / 2GiB,277kB / 55.4MB,66.9MB / 144MB
2026-03-22T20:23:04.377544+00:00,benchmark,28.38,23.51,504784486.4,2147483648.0,362000.0,74900000.0,67000000.0,144000000.0,28.38%,481.4MiB / 2GiB,362kB / 74.9MB,67MB / 144MB
2026-03-22T20:23:06.799845+00:00,benchmark,62.64,23.54,505518489.6,2147483648.0,495000.0,104000000.0,67000000.0,144000000.0,62.64%,482.1MiB / 2GiB,495kB / 104MB,67MB / 144MB
2026-03-22T20:23:09.807216+00:00,benchmark,32.13,23.54,505518489.6,2147483648.0,576000.0,122000000.0,67000000.0,144000000.0,32.13%,482.1MiB / 2GiB,576kB / 122MB,67MB / 144MB
2026-03-22T20:23:12.218627+00:00,benchmark,42.43,23.54,505623347.2,2147483648.0,674000.0,145000000.0,67000000.0,144000000.0,42.43%,482.2MiB / 2GiB,674kB / 145MB,67MB / 144MB
2026-03-22T20:23:14.633720+00:00,benchmark,55.85,23.54,505518489.6,2147483648.0,766000.0,166000000.0,67000000.0,144000000.0,55.85%,482.1MiB / 2GiB,766kB / 166MB,67MB / 144MB
2026-03-22T20:23:17.110303+00:00,benchmark,41.63,23.53,505308774.4,2147483648.0,875000.0,192000000.0,67000000.0,148000000.0,41.63%,481.9MiB / 2GiB,875kB / 192MB,67MB / 148MB
2026-03-22T20:23:20.119620+00:00,benchmark,50.85,23.54,505623347.2,2147483648.0,971000.0,213000000.0,67000000.0,148000000.0,50.85%,482.2MiB / 2GiB,971kB / 213MB,67MB / 148MB
2026-03-22T20:23:22.528234+00:00,benchmark,53.21,23.56,505937920.0,2147483648.0,1080000.0,234000000.0,67000000.0,148000000.0,53.21%,482.5MiB / 2GiB,1.08MB / 234MB,67MB / 148MB
2026-03-22T20:23:24.938776+00:00,benchmark,47.64,23.54,505518489.6,2147483648.0,1190000.0,260000000.0,67000000.0,148000000.0,47.64%,482.1MiB / 2GiB,1.19MB / 260MB,67MB / 148MB
2026-03-22T20:23:28.171378+00:00,benchmark,42.98,23.54,505518489.6,2147483648.0,1270000.0,281000000.0,67000000.0,148000000.0,42.98%,482.1MiB / 2GiB,1.27MB / 281MB,67MB / 148MB
2026-03-22T20:23:30.567325+00:00,benchmark,44.41,23.55,505728204.8,2147483648.0,1360000.0,301000000.0,67000000.0,148000000.0,44.41%,482.3MiB / 2GiB,1.36MB / 301MB,67MB / 148MB
2026-03-22T20:23:32.991616+00:00,benchmark,46.44,23.55,505728204.8,2147483648.0,1460000.0,322000000.0,67000000.0,148000000.0,46.44%,482.3MiB / 2GiB,1.46MB / 322MB,67MB / 148MB
2026-03-22T20:23:35.402641+00:00,benchmark,47.09,23.54,505518489.6,2147483648.0,1570000.0,348000000.0,67000000.0,148000000.0,47.09%,482.1MiB / 2GiB,1.57MB / 348MB,67MB / 148MB
2026-03-22T20:23:38.412003+00:00,benchmark,50.57,23.54,505413632.0,2147483648.0,1670000.0,369000000.0,67000000.0,148000000.0,50.57%,482MiB / 2GiB,1.67MB / 369MB,67MB / 148MB
2026-03-22T20:23:40.828499+00:00,benchmark,48.14,23.53,505203916.8,2147483648.0,1760000.0,388000000.0,67000000.0,148000000.0,48.14%,481.8MiB / 2GiB,1.76MB / 388MB,67MB / 148MB
2026-03-22T20:23:43.247213+00:00,benchmark,42.87,23.54,505518489.6,2147483648.0,1850000.0,409000000.0,67000000.0,148000000.0,42.87%,482.1MiB / 2GiB,1.85MB / 409MB,67MB / 148MB
2026-03-22T20:23:45.659241+00:00,benchmark,44.28,23.55,505623347.2,2147483648.0,1950000.0,435000000.0,67000000.0,148000000.0,44.28%,482.2MiB / 2GiB,1.95MB / 435MB,67MB / 148MB
2026-03-22T20:23:48.670808+00:00,benchmark,40.87,23.54,505623347.2,2147483648.0,2040000.0,455000000.0,67000000.0,148000000.0,40.87%,482.2MiB / 2GiB,2.04MB / 455MB,67MB / 148MB
2026-03-22T20:23:51.090810+00:00,benchmark,42.35,23.55,505728204.8,2147483648.0,2140000.0,476000000.0,67000000.0,148000000.0,42.35%,482.3MiB / 2GiB,2.14MB / 476MB,67MB / 148MB
2026-03-22T20:23:53.521355+00:00,benchmark,42.59,23.56,505937920.0,2147483648.0,2230000.0,497000000.0,67000000.0,148000000.0,42.59%,482.5MiB / 2GiB,2.23MB / 497MB,67MB / 148MB
2026-03-22T20:23:55.970626+00:00,benchmark,50.72,23.55,505623347.2,2147483648.0,2350000.0,525000000.0,67000000.0,148000000.0,50.72%,482.2MiB / 2GiB,2.35MB / 525MB,67MB / 148MB
2026-03-22T20:23:58.977944+00:00,benchmark,47.66,23.54,505518489.6,2147483648.0,2450000.0,545000000.0,67000000.0,148000000.0,47.66%,482.1MiB / 2GiB,2.45MB / 545MB,67MB / 148MB
2026-03-22T20:24:01.404969+00:00,benchmark,51.44,23.53,505413632.0,2147483648.0,2530000.0,565000000.0,67000000.0,148000000.0,51.44%,482MiB / 2GiB,2.53MB / 565MB,67MB / 148MB
2026-03-22T20:24:03.811435+00:00,benchmark,43.18,23.54,505413632.0,2147483648.0,2620000.0,586000000.0,67000000.0,148000000.0,43.18%,482MiB / 2GiB,2.62MB / 586MB,67MB / 148MB
2026-03-22T20:24:06.221394+00:00,benchmark,42.35,23.54,505413632.0,2147483648.0,2730000.0,612000000.0,67000000.0,148000000.0,42.35%,482MiB / 2GiB,2.73MB / 612MB,67MB / 148MB
2026-03-22T20:24:09.234611+00:00,benchmark,51.39,23.54,505413632.0,2147483648.0,2830000.0,633000000.0,67000000.0,148000000.0,51.39%,482MiB / 2GiB,2.83MB / 633MB,67MB / 148MB
