timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T20:56:27.656399+00:00,load_data,13.08,1.01,21684551.68,2147483648.0,1170.0,126.0,0.0,28700.0,13.08%,20.68MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:30.065634+00:00,load_data,41.38,1.85,39720058.88,2147483648.0,1170.0,126.0,0.0,28700.0,41.38%,37.88MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:31.629992+00:00,warmup,52.75,2.04,43736104.96,2147483648.0,1170.0,126.0,0.0,28700.0,52.75%,41.71MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:33.513661+00:00,benchmark,31.0,1.98,42561699.84,2147483648.0,1170.0,126.0,0.0,28700.0,31.00%,40.59MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:35.152429+00:00,benchmark,41.06,2.17,46525317.12,2147483648.0,1170.0,126.0,0.0,28700.0,41.06%,44.37MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:38.141071+00:00,benchmark,41.93,2.17,46672117.76,2147483648.0,1170.0,126.0,0.0,28700.0,41.93%,44.51MiB / 2GiB,1.17kB / 126B,0B / 28.7kB
2026-03-22T20:56:41.151392+00:00,benchmark,41.47,2.17,46682603.52,2147483648.0,1170.0,126.0,0.0,7640000.0,41.47%,44.52MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:43.207684+00:00,benchmark,42.28,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,42.28%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:45.277076+00:00,benchmark,41.1,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,41.10%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:47.339444+00:00,benchmark,40.81,2.18,46724546.56,2147483648.0,1170.0,126.0,0.0,7640000.0,40.81%,44.56MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:50.340824+00:00,benchmark,44.13,2.18,46735032.32,2147483648.0,1170.0,126.0,0.0,7640000.0,44.13%,44.57MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:52.406158+00:00,benchmark,42.57,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,42.57%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:54.472067+00:00,benchmark,42.55,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,42.55%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:56.537333+00:00,benchmark,38.63,2.17,46567260.16,2147483648.0,1170.0,126.0,0.0,7640000.0,38.63%,44.41MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:56:58.623136+00:00,benchmark,43.05,2.17,46609203.2,2147483648.0,1170.0,126.0,0.0,7640000.0,43.05%,44.45MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:57:01.637338+00:00,benchmark,42.26,2.18,46714060.8,2147483648.0,1170.0,126.0,0.0,7640000.0,42.26%,44.55MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:57:03.707640+00:00,benchmark,41.9,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,41.90%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
2026-03-22T20:57:05.773579+00:00,benchmark,42.93,2.17,46546288.64,2147483648.0,1170.0,126.0,0.0,7640000.0,42.93%,44.39MiB / 2GiB,1.17kB / 126B,0B / 7.64MB
