timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-22T21:19:30.690042+00:00,load_data,5.44,0.02,491520.0,2147483648.0,952.0,126.0,0.0,242000.0,5.44%,480KiB / 2GiB,952B / 126B,0B / 242kB
2026-03-22T21:19:33.533779+00:00,warmup,102.14,0.82,17542676.48,2147483648.0,1170.0,126.0,0.0,520000.0,102.14%,16.73MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:36.328541+00:00,warmup,101.6,1.19,25574768.64,2147483648.0,1170.0,126.0,0.0,520000.0,101.60%,24.39MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:38.327029+00:00,benchmark,98.17,0.18,3772776.448,2147483648.0,1170.0,126.0,0.0,520000.0,98.17%,3.598MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:40.267673+00:00,benchmark,102.19,1.02,21894266.88,2147483648.0,1170.0,126.0,0.0,520000.0,102.19%,20.88MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:43.184195+00:00,benchmark,75.29,1.04,22303211.52,2147483648.0,1170.0,126.0,0.0,520000.0,75.29%,21.27MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:45.284169+00:00,benchmark,79.39,1.03,22166896.64,2147483648.0,1170.0,126.0,0.0,520000.0,79.39%,21.14MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:47.424605+00:00,benchmark,87.54,1.02,21904752.64,2147483648.0,1170.0,126.0,0.0,520000.0,87.54%,20.89MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:49.579889+00:00,benchmark,75.39,1.03,22051553.28,2147483648.0,1170.0,126.0,0.0,520000.0,75.39%,21.03MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:51.732406+00:00,benchmark,77.9,1.03,22145925.12,2147483648.0,1170.0,126.0,0.0,520000.0,77.90%,21.12MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:54.701233+00:00,benchmark,69.4,1.04,22292725.76,2147483648.0,1170.0,126.0,0.0,520000.0,69.40%,21.26MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:56.808456+00:00,benchmark,71.86,1.04,22313697.28,2147483648.0,1170.0,126.0,0.0,520000.0,71.86%,21.28MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:19:59.011732+00:00,benchmark,72.88,1.04,22313697.28,2147483648.0,1170.0,126.0,0.0,520000.0,72.88%,21.28MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:20:01.116789+00:00,benchmark,77.24,1.02,21904752.64,2147483648.0,1170.0,126.0,0.0,520000.0,77.24%,20.89MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:20:04.113571+00:00,benchmark,69.27,1.02,21904752.64,2147483648.0,1170.0,126.0,0.0,520000.0,69.27%,20.89MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:20:06.251271+00:00,benchmark,78.75,1.03,22114467.84,2147483648.0,1170.0,126.0,0.0,520000.0,78.75%,21.09MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:20:08.348892+00:00,benchmark,68.76,1.04,22324183.04,2147483648.0,1170.0,126.0,0.0,520000.0,68.76%,21.29MiB / 2GiB,1.17kB / 126B,0B / 520kB
2026-03-22T21:20:10.475758+00:00,benchmark,75.3,1.05,22586327.04,2147483648.0,1170.0,126.0,0.0,520000.0,75.30%,21.54MiB / 2GiB,1.17kB / 126B,0B / 520kB
